OID_,___1,disblty,dscnnct,immgrnt,poverty,veterns,crtkrs_p,FI,pp_v_18,pp_v_16,crtkrs_c,z_dsblt,z_dscnn,z_mmgrn,z_pvrty,z_vtrns,z_crtkr,z_FI,UTsum,UTindex,Cns_T_N,Mncplty,NAME_y,area,ar_nm_1,are_nmb,comarea,comar_d,Cmmnt_A,perimtr,shape_r,shap_ln,Gegrphy,area_UT,UT_clss,STATEFP,PLACEFP,PLACENS,GEOID,NAME,NAMELSA,LSAD,CLASSFP,PCICBSA,PCINECT,MTFCC,FUNCSTA,ALAND,AWATER,INTPTLA,INTPTLO,Name2,Shp_Lng,Shap_Ar,layer,path
29,30.000000000000000,27.000000000000000,-11.869999999999999,4.627357400722020,0.000000000000000,0.000000000000000,28.633199999999999,22.933287367624800,291.000000000000000,379.000000000000000,8332.261200000000827,1.557759820116980,-1.845451042841770,-1.022209737636030,-1.006825805102490,-0.582689954737931,1.097500601403420,1.368435173654080,8374.951844769999298,1.102726255092200,"Census Tract 2718, Cook County, Illinois",Chicago,"Census Tract 2718, Cook County, Illinois",0.000000000000000,27.000000000000000,27.000000000000000,0.000000000000000,0.000000000000000,EAST GARFIELD PARK,0.000000000000000,53883220.846199996769428,31514.625956500000029,East Garfield Park,1.217502885504690,High, , , , , , , , , , , , ,0.000000000000000,0.000000000000000, , ,EAST GARFIELD PARK,0.103043388760000,0.000542949450000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
30,31.000000000000000,156.000000000000000,204.969999999999999,1041.875076649999983,536.000000000000000,0.000000000000000,9.330837600000001,39.043179525639800,4697.000000000000000,4762.666729999999916,43826.944207200001983,-0.165596144751338,0.204866809038535,3.400649172537160,0.473329094206085,-0.582689954737931,-0.428102013595629,-0.420603276129098,45804.832463400001870,-0.326732123798373,"Census Tract 8060.01, Cook County, Illinois",Glenview, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Glenview,0.012049003373590,Low, , , , ,Glenview, , , , , , , ,0.000000000000000,0.000000000000000, , ,Glenview,0.760089763410000,0.003957520790000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
31,32.000000000000000,119.000000000000000,111.665999999999997,0.000000000000000,361.000000000000000,42.000000000000000,49.311599999999999,153.128933346297998,1093.000000000000000,900.000031000000035,53897.578800000002957,2.023269345116230,2.439393241283350,-1.283650338806360,3.277179277958140,3.606128735648720,2.731861228369810,2.923869255121970,54684.373733300002641,2.734531092925560,"Census Tract 8349, Cook County, Illinois",Chicago,"Census Tract 8349, Cook County, Illinois",0.000000000000000,67.000000000000000,67.000000000000000,0.000000000000000,0.000000000000000,WEST ENGLEWOOD,0.000000000000000,87947691.947799995541573,40195.203306900002644,West Englewood,1.965904841193480,Very High, , , , , , , , , , , , ,0.000000000000000,0.000000000000000, , ,WEST ENGLEWOOD,0.122985522280000,0.000884786140000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
32,33.000000000000000,235.000000000000000,80.109999999999999,55.642002644904501,221.000000000000000,0.000000000000000,34.352423999999999,170.187109020010013,2356.000000000000000,2355.333344000000125,80934.310943999997107,1.759162201037930,-0.043981535391761,-0.777791233569583,0.209864157024673,-0.582689954737931,1.549531441429790,1.201628563935500,81696.250055700002122,1.542638040020130,"Census Tract 4805, Cook County, Illinois",Chicago,"Census Tract 4805, Cook County, Illinois",0.000000000000000,48.000000000000000,48.000000000000000,0.000000000000000,0.000000000000000,CALUMET HEIGHTS,0.000000000000000,48826241.564300000667572,32925.365870599998743,Calumet Heights,0.451883426517962,High, , , , , , , , , , , , ,0.000000000000000,0.000000000000000, , ,CALUMET HEIGHTS,0.113034896330000,0.000490850040000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
33,34.000000000000000,321.000000000000000,524.365999999999985,336.338990868134999,557.000000000000000,0.000000000000000,33.279499999999999,126.307323882998006,3994.000000000000000,4163.666752000000088,132918.323000000003958,1.198658978180940,2.490824415544470,0.446088167776607,0.802055507567622,-0.582689954737931,1.464730647300300,0.171001656568138,134783.335315000003902,1.461596083201400,"Census Tract 8350, Cook County, Illinois",Chicago,"Census Tract 8350, Cook County, Illinois",0.000000000000000,66.000000000000000,66.000000000000000,0.000000000000000,0.000000000000000,CHICAGO LAWN,0.000000000000000,98279465.115099996328354,40073.099838200003433,Chicago Lawn,1.093062343680820,High, , , , , , , , , , , , ,0.000000000000000,0.000000000000000, , ,CHICAGO LAWN,0.127471239580000,0.000988671970000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
34,35.000000000000000,328.000000000000000,319.293999999999983,281.411874178147002,146.000000000000000,0.000000000000000,20.962512000000000,52.449616229923897,3149.000000000000000,3441.666779000000133,66010.950287999992725,1.886877986756910,1.576310084109090,0.467215212908686,-0.405453903065566,-0.582689954737931,0.491231719432693,-0.208861160491757,67138.105778400000418,0.500612930681903,"Census Tract 8613.03, Lake County, Illinois",Round Lake Beach, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Round Lake Beach,-0.265874721788710,Average, , , , ,Round Lake Beach, , , , , , , ,0.000000000000000,0.000000000000000, , ,Round Lake Beach,0.298694986640000,0.001472999840000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
35,36.000000000000000,37.000000000000000,-321.701999999999998,114.418430093661001,56.000000000000000,0.000000000000000,2.476500000000000,66.853765161290298,3506.000000000000000,3154.666677000000163,8682.609000000000378,-0.821120638068933,-3.793777193356780,-0.507006849959567,-0.799649991638291,-0.582689954737931,-0.969848932959567,-0.147639038756330,8635.179195250000703,-0.850404631315368,"Census Tract 22, DeKalb County, Illinois",DeKalb, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Dekalb,-0.208911296642107,Very Low, , , , ,DeKalb, , , , , , , ,0.000000000000000,0.000000000000000, , ,DeKalb,1.055985977800000,0.004829068570000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
36,37.000000000000000,23.000000000000000,-0.354000000000013,241.882076046517994,454.000000000000000,0.000000000000000,25.833888000000002,15.376670924642800,1356.000000000000000,1477.666670999999951,35030.752128000000084,-0.635731076427882,-0.988449751038669,2.221498054428630,3.335866916537890,-0.582689954737931,0.876251118107106,-0.343775455460168,35764.656875000000582,0.915093410529733,"Census Tract 3405, Cook County, Illinois",Chicago,"Census Tract 3405, Cook County, Illinois",0.000000000000000,34.000000000000000,34.000000000000000,0.000000000000000,0.000000000000000,ARMOUR SQUARE,0.000000000000000,27766196.095400001853704,31948.598839800000860,Armour Square,0.746324576415085,Average, , , , , , , , , , , , ,0.000000000000000,0.000000000000000, , ,ARMOUR SQUARE,0.095124185890000,0.000279620360000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
37,38.000000000000000,334.000000000000000,180.840000000000003,178.322302192521988,493.000000000000000,48.000000000000000,26.551089600000001,139.315602292428991,2757.000000000000000,3086.666764999999941,73201.354027199995471,2.378278600533830,0.633665545240078,-0.046577943654972,1.312560511472830,1.315181988302680,0.932936647772714,0.650828104269521,74574.831931699998677,0.938570652405137,"Census Tract 8605, Lake County, Illinois",Zion, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Zion,0.382097077732900,Average, , , , ,Zion, , , , , , , ,0.000000000000000,0.000000000000000, , ,Zion,0.685955427180000,0.002815272570000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
38,39.000000000000000,80.000000000000000,237.550000000000011,366.306632494404994,256.000000000000000,32.000000000000000,19.283042999999999,131.843937403675000,2364.000000000000000,2627.333420999999817,45585.113652000000002,-0.147420916206189,1.511284175783600,1.701792712564960,0.397783142454623,0.892897452753038,0.358491371639314,0.783806640546464,46688.814221900000121,0.375811752962090,"Census Tract 8625.01, Lake County, Illinois",Waukegan, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Waukegan,0.150000081915514,Average, , , , ,Waukegan, , , , , , , ,0.000000000000000,0.000000000000000, , ,Waukegan,1.518465500270000,0.006927471510000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
39,40.000000000000000,140.000000000000000,123.075999999999993,23.113603869593099,291.000000000000000,62.000000000000000,19.265787000000000,78.668798292422593,2494.000000000000000,2790.666713000000072,48048.872777999997197,0.497527633004571,0.234258522507065,-1.106297194290560,0.506594224279401,2.127237560563000,0.357127507559940,0.168944929540168,48766.731180199996743,0.359365638216725,"Census Tract 8837, Will County, Illinois",Steger, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Steger,0.354576085051296,Average, , , , ,Steger, , , , , , , ,0.000000000000000,0.000000000000000, , ,Steger,0.245832880360000,0.000950306940000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
40,41.000000000000000,125.000000000000000,117.986000000000004,393.615405501651992,70.000000000000000,40.000000000000000,12.998739600000000,54.295672443165103,3909.000000000000000,4095.666721999999936,50812.073096400003124,-0.201329937274310,-0.187496224666335,0.774261082953190,-0.774554635364232,0.532777118461305,-0.138201701561271,-0.279057333997451,51612.970174299996870,-0.131999793185576,"Census Tract 8108, Cook County, Illinois",Elmwood Park,"Census Tract 8108, Cook County, Illinois",0.000000000000000,17.000000000000000,17.000000000000000,0.000000000000000,0.000000000000000,DUNNING,0.000000000000000,103595001.174999997019768,54555.992533700002241,Elmwood Park,-0.157884048196532,Low, , , , ,Elmwood Park, , , , , , , ,0.000000000000000,0.000000000000000, , ,Elmwood Park,0.097750236400000,0.000536461600000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
41,42.000000000000000,34.000000000000000,35.738000000000000,172.596570022706999,69.000000000000000,0.000000000000000,5.832190000000000,69.006364585939494,1402.000000000000000,1320.000029000000040,8176.730379999999968,-0.424851609577878,-0.235290176713993,1.516216774024240,-0.368468232522786,-0.582689954737931,-0.704624949851356,0.617541382719184,8557.071314610000627,-0.643385802716332,"Census Tract 3103, Cook County, Illinois",Chicago,"Census Tract 3103, Cook County, Illinois",0.000000000000000,31.000000000000000,31.000000000000000,0.000000000000000,0.000000000000000,LOWER WEST SIDE,0.000000000000000,81550723.637700006365776,43229.372703599998204,Lower West Side,-0.489847032921528,Very Low, , , , , , , , , , , , ,0.000000000000000,0.000000000000000, , ,LOWER WEST SIDE,0.144011289000000,0.000821369060000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
42,43.000000000000000,91.000000000000000,36.704000000000001,370.218025745882017,178.000000000000000,0.000000000000000,10.173449400000001,29.517311516847599,2603.000000000000000,2548.000027000000046,26481.488788200000272,-0.115057030228609,-0.584635200801466,1.827617011854990,-0.119856130297497,-0.582689954737931,-0.361504426270823,-0.343775455460167,27186.928125499998714,-0.329569010755571,"Census Tract 8401, Cook County, Illinois",Chicago,"Census Tract 8401, Cook County, Illinois",0.000000000000000,60.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,BRIDGEPORT,0.000000000000000,58291519.276699997484684,32732.718326800000796,Bridgeport,-0.218445411640568,Low, , , , , , , , , , , , ,0.000000000000000,0.000000000000000, , ,BRIDGEPORT,0.104381162870000,0.000586974930000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
43,44.000000000000000,73.000000000000000,106.441999999999993,20.166670934176299,474.000000000000000,74.000000000000000,23.775206399999998,185.139881332040005,2563.000000000000000,2753.666695999999774,60935.854003200001898,-0.302445616350687,0.084031426019025,-1.126830125927910,1.391966643413430,2.564663716702280,0.713538908724361,1.201628563935500,61868.602555500001472,0.719529601984679,"Census Tract 4604, Cook County, Illinois",Chicago,"Census Tract 4604, Cook County, Illinois",0.000000000000000,46.000000000000000,46.000000000000000,0.000000000000000,0.000000000000000,SOUTH CHICAGO,0.000000000000000,93272185.009200006723404,52435.979431300002034,South Chicago,1.269492368989490,Average, , , , , , , , , , , , ,0.000000000000000,0.000000000000000, , ,SOUTH CHICAGO,0.176309299230000,0.000937826340000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
44,45.000000000000000,37.000000000000000,-2.460000000000010,92.036097839898304,119.000000000000000,0.000000000000000,4.738229800000000,17.306603412299001,1316.000000000000000,1169.000000000000000,6235.510416799999803,-0.313055402863940,-1.039870218981450,0.402215013711941,0.166055353151028,-0.582689954737931,-0.791088384079742,-0.297811512400057,6498.393118050000339,-0.752530657691089,"Census Tract 2225, Cook County, Illinois",Chicago,"Census Tract 2225, Cook County, Illinois",0.000000000000000,22.000000000000000,22.000000000000000,0.000000000000000,0.000000000000000,LOGAN SQUARE,0.000000000000000,100057566.700000002980232,49213.421748799999477,Logan Square,-0.793377923645518,Very Low, , , , , , , , , , , , ,0.000000000000000,0.000000000000000, , ,LOGAN SQUARE,0.167335195210000,0.001008902020000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
45,46.000000000000000,70.000000000000000,125.543999999999997,374.322197102748987,135.000000000000000,0.000000000000000,18.955414800000000,18.270952265728098,3747.000000000000000,4238.000065000000177,71025.939255599994794,-0.585973433657204,-0.164998697622742,0.607664463516449,-0.539507263265500,-0.582689954737931,0.332596591077768,-0.507806756879046,71749.076404999999795,0.330409873255817,"Census Tract 8105.01, Cook County, Illinois",Norridge,"Census Tract 8105.01, Cook County, Illinois",0.000000000000000,17.000000000000000,17.000000000000000,0.000000000000000,0.000000000000000,DUNNING,0.000000000000000,103595001.174999997019768,54555.992533700002241,Norridge,-0.050250680656765,Average, , , , ,Norridge, , , , , , , ,0.000000000000000,0.000000000000000, , ,Norridge,0.165388618240000,0.000508484330000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
